ward	name
1 - Uragasmanhandiya North	Gallage Lahiru Sandaruwan Suraweera
2 - Uragasmanhandiya South	Bodiya Baduge Lalith Rathna Kumara Gamini Perera
3 - Halgahawella	Dolamulla Kankanamge Jeewanthi Weerasingha
4 - Hipankanda	Subasingha Pathiranage Nimal Bandu
5 - Magala	Imalsha Madhashan Ranaweera
6 - Unagaswela	Paththini Hakuru Sunithra
7 - Mahaedanda	Pawuluwa Hakuru Suresh Sampath Kumara
8 - Thalgahawatta	Wanni Arachchi Kankanamge Saliya Pradeep Sampath
9 - Barakanda	Sameera Chathuranga Ariyarathna
10 - Kurundugaha Hethekma	Mudannayaka Senarathnalage Kapila Kumara
11 - Galagoda Atta	Thommaya Hewa Kamal Hewage
12 - Mahagoda	Ranepura Hewa Gayan Samarasingha
