ward	name
1 - Maruthamadu	Udayamoorthy Kirubajini
2 - SEMAMADU	Srikantharanganathan Sharan
3 - Eshankulam	Rajaratnam Elizabeth Jayaseeli
4 - Sasthirikulaankulam	Thiruchchelvi Rasaraththinam
5 - Puvarasankulam	Arunasalam Mithulan
6 - Salambaikulam	Chandrasekaram Sivarooban
6 - Salambaikulam	Chandrasekaram Munusamy
7 - Pampaimadu	Vemban Nandakumar
8 - Marakarampalai	Rasaradnam Mohankumar
9 - Maharambaikulam	Savaryappan Jayakanthan
10 - Nalukkulam	Rajendran Vivekanandan
10 - Nalukkulam	Krishnamoorthy Benidarsan
11 - Kanthapuram	Kandasamy Ramanan
11 - Kanthapuram	Paranagamage Shantha
12 - Samalankulam	Sinnaiya Ramaiya
13 - Asikulam	Chandrasekharam Sridharan
