ward	name
1 - Maruthamadu	Murugesu Vigineshwari
2 - SEMAMADU	Keerththana Thevanesan
3 - Eshankulam	Nanthini Atputharasa
4 - Sasthirikulaankulam	Ramakrishnan Kirupakaran
5 - Puvarasankulam	Ammathurai Kashakoban
6 - Salambaikulam	Muththu Vasanthakumar
6 - Salambaikulam	Saththiyaseelan thuima
7 - Pampaimadu	Jothymalar Kamalanathan
8 - Marakarampalai	Latha Suntharawathi Yogalinkam
9 - Maharambaikulam	Mayilvakanam Pakeerathan
10 - Nalukkulam	Kaarthikesan Rajkumar
10 - Nalukkulam	Paakiyanathan Thusiyanthan
11 - Kanthapuram	Yogarasa Yogaranjith
11 - Kanthapuram	Paakkiyanathan Vanaja
12 - Samalankulam	Kanakasabai Kajavathani
13 - Asikulam	Subramaniyam Selvakumaran
