ward	name
1 -	Sarath Weerasinghe
2 -	Maha Hewage Chandima Dedunu Meegahapola
3 -	Idirimuni Chaminda Suranga De Soyza
4 -	Madduma Arachchige Champa Kumari Wijesinghe
5 -	Kaluarachchige Tharindu Lakshan
6 -	Dankoluwage Don Jayanath Pushpakumara Nawaratne
7 -	Agampodi Nanditha Kumara De Silva
8 -	Mahamarakkala Patabendige Wasantha Dias
9 -	Wijesekara Maha Vidanalage Stella Joize Perera
10 -	Sugail Mohamad Hisham
11 -	Mohamad Maharuf Mohamad Jawfer
12 -	Mohommad Ibrahim Pawsul Ameen
13 -	Sembapperuma Arachchige Don Nilantha
14 -	Mohamad Kaja Mohomad Nawsad
15 -	Thennakoon Arachchige Bandula Prasanna
16 -	Hathurusinghe Rajitha Chathuranga Silva
17 -	Dhanuka Seewalie Hettiarachchi
18 -	Weerasinghe Sumith Eardley De Silva
19 -	Kumara Waththage Tenison Nihal Fernando
