ward	name
1 - Boragas	Amarathunga Mudiyanselage Sumith Nishshanka
2 - hulankapolla	Thangavelu Sures Kumara
3 - vidhurupola	Mapa Mudiyanselage Sujith Kumara
4 - diwrumgama	Badanaralalage Padmasiri Kumara
5 - Welimada	Elpitiyage Krisanthaka Dilruk Elpitiya
6 - Puranwela	Jayasiri Rathnayake
7 - Landegama	Rajamuni Dissanayakalage Ranasinghe
8 - Dhambawinna	Mohamad Thahir Firos Nilam
9 - Dhikkapitiya	Dhanapala Rathnayake
10 - Dayarabawathta	Velayidam Sankar
11 - Mirahawathta	Mapa Mudiyanselage Mangalika Indrani Menike
12 - Udupeella	Bategama Muhandiram Abesinghelage Geetha Chandani Gunarathna
13 - Nawela	Rathnayake Mudiyanselage Mahesh Kamal Pushpa Kumara
14 - Nandungamuwa	Sherin Ishara Lanthra
15 - Idamegama	Rathnayake Mudiyanselage Nishantha Rathnayake
16 - Keppetipola	Dissanayake Mudiyanselage Prasanna Dissanayake
17 - Ambewela	Rajapaksha Jayasundara Mudiyanselage Sanath Kumara Rajapaksha
18 - Kandepuhulpola	Weerakoon Mudiyanselage Jayanthi Weerasinghe
19 - Boralanda	Rathnayake Mudiyanselage Chamara Sanjeewa Rathnayake
20 - Guruthalawa	Wijesekara Mudiyanselage Samarasekara
20 - Guruthalawa	Muhammadu Puwad Mohamad Pareed
21 - Galedanda	Hapuhennadige Sarath Gamini Krisantha Fernando
22 - Pitapola	Dissanayake Mudiyanselage Chandana Kumarasiri
23 - Ohiya	Wijesekara Mudiyanselage Jayasekara
24 - Maligathenna	Kanaththage Chaminda Pushpa Kumara Gunarathna
