ward	name
1 - Thandikulam	Vinayakamoorthy Sasitharan
2 - Paddanichipuliyankulam	Sokkalingam Rameshkumar
2 - Paddanichipuliyankulam	Dhanapal Dishokanth
3 - Pandarikulam	Kanthiah Ketheeswaran
4 - Vairavapuliyankulam	Balachandran Vinoth
5 - Kudiyiruppu	Ramalingam Gunasekar
6 - Bazzar streer	Sathyabhamathi Dhanapal
7 - Moonrumurippu	Shanmugarasa Kapilan
7 - Moonrumurippu	Sukanthini Jenarthanan
8 - Rambaikulam	Eyustras Chrisro Chandru
9 - Sinnaputhukkulam	Selvarani Naguleswaran
10 - Kovilkulam	Kanthasamy Prasath
