ward	name
1 - Thandikulam	Thiyagarasa Gopinath
2 - Paddanichipuliyankulam	Sathyaseelan Mayurathan
2 - Paddanichipuliyankulam	Vairamuththu Varalakshmi
3 - Pandarikulam	Rasaraththinam Kiritharan
4 - Vairavapuliyankulam	Nagalingam Senathiraja
5 - Kudiyiruppu	Nadarasa Karunanidhi
6 - Bazzar streer	Kanthaiya Rasalingam
7 - Moonrumurippu	Pichchamuththu Nadaraj
7 - Moonrumurippu	Punniyamoorththy Gajendramoorththy
8 - Rambaikulam	Sinnaththambi Sivasothi
9 - Sinnaputhukkulam	Kandhaiya Thiyagarasa
10 - Kovilkulam	Ruthrasingam Yogeswari
