ward	name
1 - Arawwala	Ariyadasa Welendawa Gamage
2 - Rathmaldeniya	Ingiriya Acharige Sumanawathi
3 - Mahalwarawa	Hewa Anthonige Aloka Madhuwanthi
4 - Pelenwatta	Juwan Acharige Indika Prasanna Kumara
5 - Bokundara	Hidalle Gamaathiralalage Samsan Gunasakara
6 - Mampe	Dompeyalage Sajith Kumara
7 - Honnanthara	Mudiyanse Rajapakshage Nayanal Kusumchandhra
8 - Mawiththara	Loku Yaddehige Wajira Kamal De Silva
9 - Wishwakalawa	Hapuarachchige Sanjeewa Sampath Gunathilaka
10 - Thumbowila	Premachandhra Munidasage Chals Nipul Manjitha
11 - Wewala	Liyana Pathiranage Prasanna Pradeep Kumara
12 - Suwarapola	Weththasinghe Arachchige Don Leelarathna
13 - Kolamunna	Rannulu Anura Livera Karunarathna
14 - Kesbewa	Madduma Kaluge Odhitha Viraj Mahinda
15 - Halpita	Tharanga Jayamangala Weerathunga Jayawardhana
16 - Batuwandara	Muhamdirange Vijaya Ruwan Weerasuriya
17 - Batakeththara	Pathirage Don Mahesh Samansiri Harischandra
18 - Dampe	Aadambarage Jayaman Romad Alwis
19 - Polhena	Muttukkarage Susila
20 - Kahapola	Sembukuttige Anurasiri Silva
