ward	name
1 - Arawwala	Hevege Amila Eranga Perera
2 - Rathmaldeniya	Udabage lekamlage Piyantha
3 - Mahalwarawa	Kahagallage Priyanka Dilhani Dharmaratne
4 - Pelenwatta	Jayasingha Arachchilage Pradeep Sandun Kumara
5 - Bokundara	Mahalianage Don Surendra Premathilake
6 - Mampe	Geekiyanage Don Samantha Priyadarshana
7 - Honnanthara	Edirising Devage Nugaghamula thenne Gadera Piume Shanika Priyadarshani
8 - Mawiththara	Diyagu Silvage Uditha Namal
9 - Wishwakalawa	(Gamage keerthirathna) Gamage keerthipala harisingha
10 - Thumbowila	Singappuli Hevege Asita Priyashantha
11 - Wewala	Thappuwarige Lasantha Premakumara
12 - Suwarapola	Gangodawilage Lasanta Nilan Perera
13 - Kolamunna	Gayan Shalika Kottage
14 - Kesbewa	Rangoda Liyanage Suresh Dhammika
15 - Halpita	Kalupe Ranasinghage Chandana Pushpakumara
16 - Batuwandara	Jaliyagoda Amali Vishwachathuri
17 - Batakeththara	Kasun Thivanka Wickramasinghe
18 - Dampe	Dinesha Dilrukshi Kahapalaarachchi
19 - Polhena	Chaminda Nirosha Devamulla
20 - Kahapola	Jothimuni Thilina Sandaruwan Silva
