ward	name
1 - Arawwala	Mahesh Vidura Milinda Wijetunga
2 - Rathmaldeniya	Kaludurage Disna Lankani Vimukthi
3 - Mahalwarawa	Dickwella Hewage Charles Priyadarshana
4 - Pelenwatta	Vannidurayalage Wijesingha
5 - Bokundara	Varnakulasooriyage Harshana Madhusankha Kaushalya Perera
6 - Mampe	Epasingha Don Sandhya Kumari
7 - Honnanthara	Narangoda Parana Hewage Shanaka Pradeep Silva
8 - Mawiththara	Narangoda Paranahewage Dilina Warnaka Kumara Silva
9 - Wishwakalawa	Mahawatte Mahagamage Chandima Priyantha
10 - Thumbowila	Mahadevage Nimesha Sandaruvani
11 - Wewala	Balanandulage Lahiru Pradeep
12 - Suwarapola	Nugegodage Kasun Madhurajeeva de Silva
13 - Kolamunna	Imaduwage Kelum Udayasantha Wickramasinghe
14 - Kesbewa	Raigam Koralage Mahesh Eranda
15 - Halpita	Narangoda Paranahewage Shanika Priyadarshini Silva
16 - Batuwandara	Henegama Gamage Tharaka Sandun Gunawardhana
17 - Batakeththara	Mahadurage Pubudini Madhupani Gunathilaka
18 - Dampe	Kahapala Arachchige Ashan Chamara Fernando
19 - Polhena	Helapitage Senadheera Wickramasinghe
20 - Kahapola	Adhikarige Dharmasiri Perera
