ward	name
1 - Arawwala	Panditha Rathnage Don Darmadasa
2 - Rathmaldeniya	Muhandiram Arachchige Karunapala
3 - Mahalwarawa	Kankanige Mohan Perera
4 - Pelenwatta	Piumathara Liyanage
5 - Bokundara	Porage Don Piyal Chandana
6 - Mampe	Don Sumana Wiviyan Ranaweera
7 - Honnanthara	Rajapaksha Pathirage Prasath Perera
8 - Mawiththara	Hettige Don Ranjith Senarathna
9 - Wishwakalawa	Deyalage Don Sherly Deyalage
10 - Thumbowila	Liyanage Kalpa Thushantha Perera
11 - Wewala	Hetti Arachchige Dayangani
12 - Suwarapola	Weththasinghe Arachchige Dona Shanthi Weththasingha
13 - Kolamunna	Korathotage Arunod Deepthi Perera
14 - Kesbewa	Yapa Mudiyanselage Jayarathna
15 - Halpita	Ranaweera Koralalage Premarathna
16 - Batuwandara	Weerapperuma Achchi Athukoralage Don Dikson Athukorala
17 - Batakeththara	Don Thoshan Dammika lokuge
18 - Dampe	Karal Merunathanna Arachchilage Nimal Wijethilaka
19 - Polhena	Polwaththage Lakshman Perera
20 - Kahapola	Don Dimingu Arachchige Don Samson
