ward	name
1 - Arawwala	Don Prasanna Hasitha Weliwatta
2 - Rathmaldeniya	Ravin Prasanna Wickramasinghe
3 - Mahalwarawa	Hettiarachige Nihal Jayawardane
4 - Pelenwatta	Ratnayake Mudianselage Tharindu Niranjan Ratnayake
5 - Bokundara	Balamanage Rohini
6 - Mampe	Madawala Gamage Shyaman Damayanthi
7 - Honnanthara	Nugadeniya Arachchige Bhatia Anuruddha Kumarasinghe
8 - Mawiththara	Nahallage Don Ranjith Padmasiri
9 - Wishwakalawa	Mahawatta Vidanalage Chatura Bhagya Madhuvantha
10 - Thumbowila	Sandarage Dushanta Antony Fernando
11 - Wewala	Kurukulasooriyage Sumanapala Perera
12 - Suwarapola	Pagoda Arachchige Don Hemantha Dhammika
13 - Kolamunna	Chaminda Kumara Sudasinghe
14 - Kesbewa	Weerapperuma Achchi Athukoralage Don Namal Priyadarshana
15 - Halpita	Kandage Sudath Udaya Shantha de Silva
16 - Batuwandara	Dewandara Eshwarage Lahiru Mahesh Kumara
17 - Batakeththara	Thirana Gamage Duminda Iloshana Kumara
18 - Dampe	Senanayake Arachchige Athula Saman Senanayake
19 - Polhena	Suduvadevage Tharanga Dilrukshi Lakmini
20 - Kahapola	Abeyratne Jeevasiri Veda Arachchige Kalpa Milanga
