ward	name
1 -	Wijenayaka Kuruppulage Thamara Kumari Wijenayaka
2 -	Rathnamalla Bandara Vanninayakage Chandraguptha Vanninayaka
3 -	Weliwaththa Gamlathlage Sumith Kulathunga
4 -	Manikralage Ravindra Dissanayaka
5 -	Bandula Vaduge Ajith Ratnasiri Gunawardena
6 -	Wadiya Ralalage Manjula
7 -	Puncha Wedage Gamini Seneviratna
8 -	Rathnayaka Mudiyanselage Anil Sajeewa Rathnayaka
9 -	Gunasekarage Dharmasekara
10 -	Nanayakkara Mudiyanselage Nishanka Kularathna
11 -	Athukoralage Siripala
12 -	Karunadasage Layanal Jayawardana
13 -	Manori Apsara Nanayakkara
14 -	Rathnayake Mudiyanselage Ranjith Nimal Ananda
15 -	Hettiarachchige Dilantha Ariyarathna
16 -	Vijitha Ananda Liyanage
