ward	name
1 - Kalubovitiyana	Madarasinghe Siriwardhana Subhash
2 - Dangala	Rubasin Siriwardhana Sisira Sarath Kumara
3 - Alapaladeniya	Iranga Niroshan Roopasinghe
4 - Morawaka	Kodikarage Udaya Kumara
5 - Rambukana East	Chathurangani Lakmali Sewwandi Vijerathna
6 - Kosnilgoda	Leelani Abeywickrama Gunarathna
7 - Derangala	Wijesekara Abeygunawardhane Pathma Kumara
8 - Pitabeddara	Gampola Gamage Udara Chinthaka Mohotti
9 - Dankoluwa	Gorakawela Pathiranage Amith Nalinda
10 - Siyambalagoda	Kandambige Sriyananda
11 - Elamaldeniya	Hewa Doliyaddage Pasan Heminda
12 - Dehigaspe	Rambusin Vithanage Priyanga Chinthaka
