name
Mahumudu Sihara
Alabdeen Pasumiya
Uduma Lebbe Fathima Naseera
Abeebu Lebbe Karimunnisa
Smail Mohammad Thaslim
Mehammadu Buhar Mohammad Ripan
Hayathu Mohammadu Meera Lebbe
Abdul Kapoor Adambawa
Aliyar Asarappu
