ward	name
1 - Sinhapura	Jayasooriya Arachchillage Predeep jayasooriya
2 - Kandakaduwa	Piyathissa Gamage Priyantha Kavidu Abeysuriya
3 - Kattuvanwila	Kadar Ibrahim Muhammadu Suluththan
4 - Karapola	Markandu Ameerthalingam
5 - sandunpitiya	Ibrahim Alithkan
6 - Mahsenpura	Pethiyagoda Medagedara Ilangasingha Pushpa Kumari
7 - Kadawathamaduwa	Kasthuri Arachchillage Sujeewa Niwantha Abeywardhana
8 - Monarathenna	Jayakodi Arachchillage Saman Nishshanka jayakodi
9 - Sevanapitiya	Ediriweera Jayasekara Kurudupatabendige Nuwan Prasanna Jayasekara
10 - Nelumvewa	Vithanalage Premachandra
