ward	name
1 - Sinhapura	Herath Mudiyanselage Chandrarathne Bandara
2 - Kandakaduwa	Asweddume Gedara Padma Airangani Wijewardhana
3 - Kattuvanwila	Abdul Rasak Raheen
4 - Karapola	Wanniya Singam Wiwekanandan
5 - sandunpitiya	Samarasinghalage Nuwan Thissa Samarasinghe
6 - Mahsenpura	Pattiya Paul Waduge Wasantha
7 - Kadawathamaduwa	Subhasingha Appuhamilage Sadeepa Keshara Subhasingha
8 - Monarathenna	Mallava Appuhamilage Samantha Bandara
9 - Sevanapitiya	Herath Mudiyanselage Kumarathunga
10 - Nelumvewa	Wedippuli Arachchige Nelum Chaminda Karunarathne
