ward	name
1 - Hapurudeniya	Liyanaarachchige Buddhika Sushan Priyankara
1 - Hapurudeniya	Kurunadan Janathiravani
2 - Hiramadagama	Pannila Mohottalalage Mohottala Nilame
3 - Alpitiya	Jayasingha Mudiyanselage Ekanayaka
4 - Kawduwawa	Egoda Arachchilage Ajantha Pushpakumara Egoda Arachchi
5 - Galahitiya	Don Kumarasiri Ranasinghe
6 - Godakawela	Maheepala Mudiyanselage Abeywardhana Bandara
7 - Niyangama	Elamalpage Aruna Maduvinda
8 - Balawinna	Sudu Hakuruge Nimal Kumburugamuwa
9 - Thabagamuwa	Weerathunge Roshan Indika Weerathunga
10 - Dambawinna	Wilabadage Lasantha Herman Jayaweera
11 - Malwatta	Gurubawilage Upul Pushpakumara Samarasekara
12 - Masimbula	Masimbula Vidange Dharmasiri
12 - Masimbula	Ramassami Ravikumar
13 - Horamula	Pagodamudiyanselage Chandima Damayanthi Pagoda
14 - Kottala	Inoka Subhashani Kumari Somarathna
15 - Rakwana Town	Sinnasami Nagaraj
16 - Rakwana North	Issara Kankanamalage Gayan Pradeep Mohana
