ward	name
1 - Diyabeduma	Udagedara Chaminda Senarath
2 - Koduruwawa	Polwaththe Gedara Vidyalankara
3 - Aththanakadawala	Mahawaththe Palath Muladeni Gedara Rashika Wijesiri
4 - Madudamana	Yasathilaka Mayurapaksha Herath Wasala Mudiyanselage Samantha Uditha Bandara Kiridena
5 - Segala	Madakubura Waththe Gedara Disanayaka
6 - Damanayaya	Herath Mudiyanselage Lasanthani Pradeepa Kumari
7 - Bakamoona	Mutunayakage sajita Dulanjana Gunawardana
8 - Maluweyaya	Herath Mudayanselage Saman Bandara Herath
9 - Elahera	Mohottige Amarawansha
10 - Atharagallewa	Egodagedara Gamini kumara Rathnayake
