ward	name
1 - Diyabeduma	Mangalika Kusum Senasingha
2 - Koduruwawa	Neketh Gedara Kumarasingha
3 - Aththanakadawala	Weerasooriya Kankanamalage Bandula Udaya Kumara
4 - Madudamana	Medahinne Gedara Santha Wijethunga
5 - Segala	Prabath Susantha Hingurangala
6 - Damanayaya	Ihala Gedara Yanak Saman Pathmakumara
7 - Bakamoona	Kurukude Gedara Janaka Upul Kumara Dulwala
8 - Maluweyaya	Beli Gammana Mudiyanselage Jayalath Bandara
9 - Elahera	Kiribath Kumbure Gedara Samarakoon Banda
10 - Atharagallewa	Hettiya Kande Bot Michael Fernando
