ward	name
1 - Diyabeduma	Thalgasduwage Wasana Dilki Kumari
2 - Koduruwawa	Abeysingha Mudiyanselage Chandra Dingiri Bandara
3 - Aththanakadawala	Epa Kandambige Prasanna Charith Sagara
4 - Madudamana	Peramunage Dines Jayampathi
5 - Segala	Ranavira Ranthilaka Randun Bandara Palihena Walauwe Anil Randun Bandara
6 - Damanayaya	Agale Gedara Dilani Nisansala Ariyarathna
7 - Bakamoona	Wedadeniye Gedara Lakshman Jayawardhana
8 - Maluweyaya	Adhikari Mudiyanselage Shiroma Kumari
9 - Elahera	Medagoda Herath Mudiyanselage Kaveesha Kavindi Medagoda
10 - Atharagallewa	Thalgasduwage Ariyawansa Indrajith Premakumara
