ward	name
1 - Egodakalugamuwa	Nilmini Priyanthi De Silva Weerasuriya
2 - Ganegoda	Dellunupe Watte Gedara Hemakumara Nayanananda
3 - Nillamba	Wickramathungalage Premathilake
4 - Paledhelthota	Polwatte Gedara Nandana Niroshan Senavirathne
5 - Doluwa	Liyandeniya Archchilage Amal Madhuranga Liayandeniya
6 - Hapugaspitiya	Bogahawatte Samarakoon Maudiyanselage Wijaya Bandara
7 - Ilangawaththa	Nilanthi Widanagamage
8 - Gampola waththa	Kappagoda Mudiyanselage Asanka Lakmali
9 - Naranvita	Kumbal Oluwe Gedara Chanadana Sumudu Priyankara Bandara
10 - Kahawaththa	Athapaththu Hunkiri Arachchilage Rathnayake
11 - Gonatuwela	Thelhawadi Gedara Upul Nishantha
12 - Panvilathenna	Haluhetti Archchilage Udaya Kumara Jayasinghe
13 - Masgola	Doluwe Gedara Jayantha Keerthisinghe
14 - Mulgama	Galappaththi Archchilage Aruna Prasanna
15 - Pupuresa	Ranasinghe Mudiyanselage Premarathne Bandara
16 - Dunukeulla	Halke Mudiyanselage darshana Sanjaya Bandara
17 - Ihalagama	Abaranage Samantha Kumara Ariyadasa
18 - Pallegama	Wickrama Durayala Gedara Gunathilaka
19 - Amunupuraya	Agalawattage Dharmasiri Agalawaththa
20 - Delpitiya	Aththidiya Liyange Chamil Thushara Perera
21 - Galatha	Rajapaksha Gedara Ranjan Rajapaksha
22 - Paradeka	Disanayake Mudiyanselage Deeghayu Manjula
23 - Pussellawa	Rathnayake Mudiyanselage Dingiribanda
23 - Pussellawa	Mailwaganam Kawaskar
24 - Doragala	Chandrabos Widyashini
25 - Mawathura	Rathnayake Mudiyanselage Rathnayake
