ward	name
1 - Dimbulagala	Rajapakshalage Indika Deshapriya
1 - Dimbulagala	Gunasekara Arachchilage Don Inoka Lakmini
2 - Vijayabapura	Kahandasumitra Arachchilage Thamara Rathnamali Kahandasumitra
3 - Aralaganvila	Herath Mudiyanselage Saman Pushpakumara
4 - Bogaswewa	Medagedara Sriyani Pushpagani Medagedara
5 - Ellewewa	Waththegama Gedara Susantha
6 - Kalukele	Samarakoon Mudiyanselage Manel Sewwandi Bandara
7 - Yakkure	Vanaviraja Vasala Mudiyanselage Shiran PushpaKumara
8 - Siripura	Rathnayake Mudiyansela Sarath Bandara Rathnayake
9 - Galeliya	Vasala Mohottalalage Lakshman Senarath Banda
10 - Veheragala	Hurathal Pedige Nishan Rathnayake
11 - Pimburaththewa	Ihala Gedara Wickramasinghe
12 - Alawakumbura	Dissanayake Mudiyanselage Chandralatha
