ward	name
1 - Dimbulagala	Samarawikrama Gamachchige Deepal Asanka Miroshan
1 - Dimbulagala	Kumarakuru Thanushiya
2 - Vijayabapura	Rathnayake Mudiyanselage Prasanna Anuradha Kumara Rathnayake
3 - Aralaganvila	Assellage Malani Wijesinghe
4 - Bogaswewa	Henanigala Chulapanthakalankara Thero
5 - Ellewewa	Samarakoon Mudiyanselage Gnanarathne Bandara
6 - Kalukele	Dugganna Ralalage Ishantha Bandara Jayasinghe
7 - Yakkure	Madduma Arachchilage Nalaka Weerathunga
8 - Siripura	Aparekka Jayasundara Mudiyanselage Isuru Madhusankha
9 - Galeliya	Kumara Gamage Kushan Umayangana Kumaragama
10 - Veheragala	Ilukgode Gedara Roshan Udaya Kumara Senaka Rajapaksha
11 - Pimburaththewa	Madakumbure Priyantha Ratnayake
12 - Alawakumbura	Halneththi Dammika Nishantha Kumara
