ward	name
1 - Dimbulagala	Palumullalage Swarnalatha
1 - Dimbulagala	Arulananda Ruwani Aswini
2 - Vijayabapura	Heennewaththe Gedara Thilak Dissanayaka Liyanaarachchi
3 - Aralaganvila	Herath Mudiyanselage Chathuri Saman Kumari
4 - Bogaswewa	Beligammana Mudiyanselage Kapila Mahes Hemantha
5 - Ellewewa	Amukotuwe Gedara Dayarathna Rathnayaka
6 - Kalukele	Athukorala Dona Niluka
7 - Yakkure	Girambe Gedara Piyumi Isara Madhuwanthi
8 - Siripura	Munasinghe Arachchige Ariyadasa
9 - Galeliya	Rathnayaka Mudiyanselage Sunil Rathnayaka
10 - Veheragala	Josap Richard Sanjeewa Priyantha Kumara Ramanayaka
11 - Pimburaththewa	Kimbulobbe Herath Bandaralage Nuwan Sampath Gunarathna
12 - Alawakumbura	Rathnayaka Mudiyanselage Gnanasiri Rathnayaka
