ward	name
1 -	Kariyakarawana Patabendi Mahavidanelage Meril Ranjan Pradinando
2 -	Hewaralalage Chandrathilke Piyadasa
3 -	Hewa Fonsekage Sudharman Fonseka
4 -	Halpawattage Luxman Peiries Jayawardena
5 -	Halpawattage Ravindu Nadeeshan Peiries Jayawardena
5 -	Abdul Rahuman Mohomed Akram
6 -	Hewadewage Tiwanka Jayampathi Fernando
7 -	Hasan Zahib Mohamed Rikaz
8 -	Mohemed Nisam Mohomed Sifan
9 -	Chandani Irani Wijesekara
10 -	Heenpellage Doshan Kumara
11 -	Mohamed Sareef Mohamed Rizwan
12 -	Kalutantirige Hilda Peiris Gunathilake
13 -	Dola Wattage Ajith Dhaminda Dilhan Saparamadu
14 -	Katugampolage Don Subas Priyantha Gunathilake
15 -	Don Hareendra Sajeewa Kuruppu
16 -	Sabaragamu Ralaralage Mahes Janaka Peiris
17 -	Seinul Abdeen Mohammdu Ashar
18 -	Sembukutti Kankananlage Piyal Shantha Silva
19 -	Yommereghnghna Seemonhewage Eva Kamani Silva
20 -	Pattidora Sanjeewa Wimalabandhu
21 -	Wedage Chandrapala Silva
22 -	Mahabaduge Grasiyus Ireshan Perera
23 -	Wanigasooriya Arachchilage Prasad Chaturanga Perera
24 -	Don Dilan Hansaka Abeywickrama
25 -	Kapuseekkuge Chandralatha Fernando
26 -	Gonaduwage Kasun Erantha Perera
