ward	name
1 -	Narangodage Rasidu Priyadarshana
2 -	Weerawardana Shen Randula
3 -	Valimunige Ranjith
4 -	Loku Kangkanamge Don Upali Sunil Dias
5 -	Mohomad Jemil Mohamad Nalim
5 -	Hewa Fonsekage Srimal Indika Fonseka
6 -	Ranasingha Arachchige Kumudu Sirin Ranasingha
7 -	Konganige Chamali Champika Anthony
8 -	Ranpata Badige Aruna Shantha Dananjaya
9 -	Kalupa Hevage Vasantha Kumar
10 -	Weerahannadige Kisanthas Fernando
11 -	Kudakumara Maddumage Manjula Kumara
12 -	Alagiyavanna Mohottige Lasantha Kumara
13 -	Walallavita Samarasinha Vijitha Kumara
14 -	Sumudu Sudharma Weerakkodi
15 -	Madana Kondage Ranjith Fernando
16 -	Sudda Hevage Sunanda Fernando
17 -	Ganvarige Jagath Kumara Mendis
18 -	Ganvarige Ravidu Ravihara Mandis
19 -	Sandaradura Premasiri
20 -	Mahadura Gunasena Thabrew
21 -	Duwage Subhashini
22 -	Alabadage Rasidu Jayalath Fernando
23 -	Gamini Ranjan Karavita
24 -	Hewaponsekage Mark Greshan Kingsly Fonseka
25 -	Mastiyage Dona Nirupa Gunathilaka
26 -	Kuragamage Roshan Kumara
