ward	name
1 -	Don Lakshman Jayawardhana
2 -	Mirissage Samantha Silva
3 -	Kumara Unnehelage Pradeep Nishshanka Dias
4 -	Bandula Dias Senanayaka Hettiarachchi
5 -	Mohamed Nizam Mohamed Faridudeen
5 -	Ranawakage Keerthi Kumara
6 -	Wannakuwaththa Waduge Pradeep Chandimal Fernando
7 -	Mohammadu Kasim Mohammadu Ilyas
8 -	Pradeep Nishantha Weda Mesthrige
9 -	Don Thanthirige Tenson Roshan Perera
10 -	Mahathelge Vajira Priyadarshani Peiris
11 -	M.H.M.Ilyas
12 -	Moratuwage Ajith Kumara Sirisena
13 -	Keeragala Arachchilage Dharmarathna Siriwardhana
14 -	Rathnayaka Liyanage Don Nishantha Udayasiri
15 -	Wickramage Don Jayawardhana
16 -	Hidel Arachchige Damith Aruna Kumara
17 -	Alawaththage Sanath Udaya Kumara
18 -	Krisna Ranathunga
19 -	Illeperuma Arachchige Dharmasiri Perera
20 -	Manikkuge Shriyan Ranjana Silva Gunarathna
21 -	Ranasinghage Dhammika Chandani
22 -	Angage Mahesh Nadira Perera
23 -	Rajakaruna Jayasinghalage Thilak Rajakaruna
24 -	U. Piyarathna
25 -	Pintheru Mahawaduge Thushani Priyangika Fernando
26 -	Liyanage Nimal Ranjith Jayasinghe
