ward	name
1 -	Henage Thusitha Pradeep Kumara
2 -	Hetti Kankanamge Anoja Shayamali Perera
3 -	Malwala Arachchilage Don Saman Gunathilaka
4 -	Wickrama Arachchige Dona Nilmini Asha Darshani Gunawardhana
5 -	Meera Sahib Mohideen Pichche
5 -	Kumara Ennehelage Ravindu Nalaka Kumara Dias
6 -	Bellanage Mahesh Jayanaga
7 -	Thelge Sudesh Kaushan Peiris
8 -	Mohommadu Ismail Mohomed Abdul Kadir
9 -	Ranhaluge Yomal Sameera Fernando
10 -	Manori Deepika Vidanagamage
11 -	Mohamed Hasim Mohamed Askar
12 -	Patikiriya Arachchige Don Priyantha Sanath Wijesekara
13 -	Kuruppu Achchige Don Samanthananda Kuruppu
14 -	Guluvitage Nandika Peiris
15 -	Hetti Kankanamge Jagath Pushpa Kumara
16 -	Kusuma Wickramaratna
17 -	Karunachcharige Muditha
18 -	Pati Arambage Gayan Rajiwa Dewapriya
19 -	Vidanalage Lakshman De Mel
20 -	Welikandage Shivanka Nimesh Rajapaksha
21 -	Oska Jude Imanuwel Samarathunga
22 -	Greruge Yasitha Chirath Grero
23 -	Sooriya Arachchi Mudiyanselage Ruparathna
24 -	Malalage Rathnasiri Peiris
25 -	Hewayalage Sarath Chandrasiri
26 -	Gunamuni Priyantha Sisira Silva
