ward	name
1 - Rajaela	Rathnayaka Mudhiyanselage Sumith Bandara Rathnayaka
1 - Rajaela	Arumugam Vishwanathan
2 - Helboda	Radha Krishnan Mahalechchimi
4 - sangilipalama	Nimal Withana arachchi Samaranayaka
5 - Helsirigama	Palle Waththe Gedara Wimal Jayasinghe
6 - maaswela	Galle Dande Gedara Thilakasiri Abeysinghe
3 - Protoft	Thullukanam Sarimila
7 - kadadora	Vihare Gedara Wasantha Kumara Jayathissa
8 - Mallanda	Sudhuge Rathnasiri
8 - Mallanda	Rappaideen Kamsul Arsh
9 - Ruwanpura	Manjula Ruwan Bandara Amarathunga Wijenayaka
10 - Hapugasthalawa	Mohamad Rauf Mohamad Naja
11 - Harangala	Kadawath Peli Gedara Nimal Aththanayake
12 - kalapitiya	Koholdeniye Gedara Upali Bandara
13 - niyanganadara	Bamunuhendra Mudhiyanselage Jinendrarathna Bamunuhendra
14 - Ramboda	Palaniyandi Shanthi
15 - Labukelle	Karupiah Sundaralingam
15 - Labukelle	Maniyange wasantha Kumara
16 - Poondaluoya	Pitiye Kumbure Gedara Sarath Premasiri
17 - Kadadorapitiya	Maswala Gedara Jayarathna Bandara
17 - Kadadorapitiya	Arakpaye Gedara Chaminda Dilruksha
18 - Madakumbura	Ulpathe Gedara Chandana Susantha Kumara
19 - Maldeniya	Rathnak Gedara Nayanajith Rangabandara Veerakkodi
20 - Godamadiththa	Jayalath Bandara Basnayake
21 - Nawathispane	Kaluwawe Gedara Amarasena
22 - katabulawa	Jeyaram Pradeeban
23 - Queensbery	Rajagopal Niroshan
24 - Rawanagoga	Muramudali Gedara Ajith Kumara Muramudali
25 - Medakubura	Nagarajan Vigneswaran
26 - Sheen	Ranhawadi Gedara Sriyalatha
27 - Dansinan	Ashurappulige Sunitha
28 - Kudaoya	Akurasse Karandugoda Kankanamlage Pradeep Anura
