ward	name
1 - Bulathgama	Wikrama Arachchige Nadeeshan Pradeep Jayasena
2 - Thubagoda	Wijeriya Wiyanage Lasantha Indika
3 - Hunukumbura	Wedippuli Arachchilage Sunil Weerasinghe
4 - Kirindigala	Kalugalage Nihal Jayasiri
5 - Oluganthota	Soma Wikrama Munasinghe
6 - Dehigastalawa	Abuthaheer Muhammad Resin
7 - Balangoda Town	Abeysinghe Mudiyanselage Harshapala Bandara
8 - Balangoda	Kumara Pathiranage Naleen Nimantha Sanjeewa
9 - Kumaragama	Upul Chaminda Samaranayaka
10 - Ellepola	Samalige Iroshan Sidantha Kumara Silva
