ward	name
1 - ketepola	Alahakon Dasanayaka Priyasad Madushanka
2 - Madabaddara	Weerasinghe Arachchilage Asankha Dinesh Kumara
3 - Galathura	Muthugal Pelige Aruna Palitharathne
4 - Sinhalagoda	Galaudakandalage Mahendra Prabath Athukorala
5 - Pallekada	Demuni Chandrasiri Wickramanayaka
6 - Dumbara Manana	Gangabadage Suneetha Priyangani
7 - Pitakanda	Ileperuma Arachchilage Chandrasena Dimuthu Hemantha
8 - Ayagama	Weragamawaththe Karunathilaka
9 - Udugala	Kandage Aruna Saman Piyathilaka
10 - Paragala	Pahala Wanni Arachchilage Hasitha Madhushan Dayarathna
