ward	name
1 - Panketiya	Pushpanathan Maheshwaran
2 - Sherwood Janapadaya	Selvaraja Asok Raja
3 - Station Road	Zeyyadu Ahamed Mohamed Hamza
4 - Icepeella	Mohommadu Moozin Mohommadu Faruhan
5 - Temple Road	Biyatris Patrishiya Liyanage
6 - Magiripura Pathana	Rohith Anton Arasakulasooriya
7 - Magiripura	Abdul Jawahid Mohamed Nalir Marikkar
