ward	name
1 - mathetilla	Rathnayake Mudiyanselage Gunawardhana
2 - diganathenna	Samitha Nandana Gunawardhana
3 - kirioruwa	Shehan Praneeth Yohan Koltan
4 - egodagama	Rajamuni Devayalage Chaminda Cristeen Rajamuni
5 - makul ella	Deyalage Don Ajantha Raveendra Somasiri
6 - liyangahawela	Ramanayake Mudiyanselage Wasantha Kumara Ramanayake
7 - DULGOLLA	Rajamuni Devayalage Rashika Priyadarshani
8 - kabellewela south	Ekanayake Mudiyanselage Amila Sampath Bandara
9 - obadaella	Yapa Mudiyanselage sirisena
10 - nayabeddawaththa	Renganathan Winmuhill
