ward	name
1 - mathetilla	Athapatthu yapalage Gunadasa
2 - diganathenna	Damith Niroshan Lal Rajapaksha
3 - kirioruwa	Rajapaksha Mudiyanselage Sudubandara
4 - egodagama	Wijesundara Mudiyanselage Sisira Sanjeewa Wijesundara
5 - makul ella	Wanni Durayalage Priyantha Kumara
6 - liyangahawela	Sanmugam Vellsami
7 - DULGOLLA	Uduwara Galagedarage Sunethra Damayanthi
8 - kabellewela south	Weerasekara Mudiyanselage Kamal Priyantha Rathnayake
9 - obadaella	Kodituwakku Arachchilage Ravindra Lanka Kodituwakku
10 - nayabeddawaththa	Arumugan Singkumar
