ward	name
1 - mathetilla	Rathnayake Mudiyanselage Dinusha Chathuranga Rathnayake
2 - diganathenna	Imihami Mudiyanselage Ajith Priyantha Dhanapala
3 - kirioruwa	Rathnayake Mudiyanselage Chandradasa
4 - egodagama	Hetti Arachchilage Asanka
5 - makul ella	Mahathelge Raveendra Randeniya Peries
6 - liyangahawela	Jayaweera Mudiyanselage Amarananda Jayaweera
7 - DULGOLLA	Waduge Susantha Sampath Fernando
8 - kabellewela south	Dissanayake Mudiyanselage Chaminda Kumara Weerasekara
9 - obadaella	Lakmal Sagarika Dissanayake
10 - nayabeddawaththa	Padirakali Balasubramaniam
