ward	name
1 -	Vitharanage Chaminda Jayanath
2 -	Silanika Lakshmi Karannagoda
3 -	Mudali Maheepala Appuhamilage Waruna Pradeep Maheepala
4 -	Wedisinghe Mudiyanselage Jayantha Wickramanayaka
5 -	Eluwana Arachchige Chirantha Aravindu
6 -	Hettiyadura Ranil Nilanka Fernando
7 -	Wanigasooriya Arachchige Don Anil Kumara
8 -	Hewa Balakattuge Dharmawathi
9 -	Mirihane Kankanamalage Bandula Aruna Shantha
10 -	Senarath Gunasekara Widanaralalage Nalani Pemalatha Gunasekara
11 -	Rajapaksha Walimuni Mudiyanselage Ajantha
12 -	Devathanthirilage Chandana Kumara
13 -	Leeniya Kumarage Chathurangani Kularathna
14 -	Liyannawaththage Ajith Duminda Alwis
15 -	Madampitiyage Vineetha Wasantha Kumari
16 -	Rajapaksha Mudiyanselage Thikina Sharada Rajapaksha
17 -	Lakmana Arachchige Kithsiri Sisira Kumara
