ward	name
1 -	Hewa Pedige Aruna Shantha
2 -	Horathal Pedige Somapala
3 -	Wijendra Waduge Sardha Kumar
4 -	Kalugampitiya Appuhamilage Preethi Niroshana
5 -	Weerakoon Mudiyanselage Upali Senevirathna
6 -	Garjee Wasam Gallage Indika Damayanthi
7 -	Sanghapala Arachchige Ruwan Nisantha Dissanayaka
8 -	Iththepanage Sudharman
9 -	Mirihagalla Kankanamalage Thameera Gayan Mirihagalla
10 -	Susantha Kumara Weerawarna
11 -	Koswaththage Chameera Niroshaka Perera
12 -	Hettiarachchige Jagath Hettiarachchi
13 -	Dissanayaka Mudiyanselage Vincent Appuhamy
14 -	Nawagamudewage Harrol Gunarathna
15 -	Ranpati Dewage Senarathna
16 -	Wanasinghe Arachchige Anusha Priyanthi Jayathilaka
17 -	Rathnayaka Mudiyanselage Athula
