ward	name
1 -	Pathiranage Sanjeewa Niroshana Krishantha Jayarathna
2 -	Rohana Liyanage
3 -	Kabamullage Don Daya Kantha Udayawickrama
4 -	Jayakodi Arachchige Rupasena
5 -	Wijesinghe George Nishantha Wijesinghe
6 -	Janak Mangala Aluwihare
7 -	-
8 -	Karunasiri Hewanan Arachchi
9 -	Vithana Pathirennehelage Nihal Ranjith Kumara Manchanayaka
10 -	Wariyapperuma Appuhamilage Nanda Malani Wariyapperuma
11 -	Kande Mulle Vidana Arachchige Harishchandra Nayanananda Gunarathna
12 -	Philip Pathiraja Mudalige Don Saliya
13 -	Jayakodi Arachchilage Sampath Pushpa Kumara
14 -	Edirisinghe Kankanamalage Kapila Dharmasiri
15 -	Narangodage Eranga Harsha Kumara
16 -	Ambagahage Nilmini Sagarika Perera
17 -	Appuwa Handi Manoja Chamini De Silva
