ward	name
1 -	Palihavadana Arachchige Anton Chaminda Perera
2 -	Kiriporuge Asela
3 -	Wijeweera Mahavidana Mohamdiramge Dilini Nadeesha Gunarathna
4 -	Nissankage Ranga Chathuranga Fernando
5 -	Gonadoovage Gayan Oshada
6 -	Ranasinghe Arachchige Chandra Malkanthi
7 -	Durage Saman Priyantha
8 -	Wickramasinghe Arachchige Nirosha Priyadarshanee
9 -	Palihawadana Arachchige Gayan Padma Shri Perera
10 -	Madurapperumage Rohan Lasantha Kumara Madurapperuma
11 -	Vijayalath Pedige Suresh Pemananda
12 -	Ukwaththa Liyanage Mahesh Sudarshana
13 -	Ambegoda Liyanage Nirosh Indika Ariyavansha Perera
14 -	Wickramarachchige Don Wasantha Kumara
15 -	Deerasinghe Arachchige Rohana Kumara
16 -	Athalage Don Piyadasa Chandrasiri
17 -	Vithanage Roshan Priyadarshana Perera
18 -	Gamage Lalith Kumara Sarathchandra
19 -	Wickramasinghe Arachchige Buvaneka Aravinda Wickramasinghe
20 -	Kuranage Aneeta Manel Perera
21 -	Ranathungage Anosh Diyashan Fernando
22 -	Ibulana Badalge Shaminda Kumara Rajakaruna
