ward	name
1 -	Anil Upathissa Amaradivakara
2 -	Don Keshan Randika Siyambalapitiya
3 -	Senasige Sunil Shantha Silva
4 -	Wedaralalage Kulasingha
5 -	Jayawardhana Pathiranage Dayan Madhushanka Dayarathna
6 -	Paswenna Hedige Priyangika Priyadarshanee
7 -	Jayathunga Arachchige Kamal Priyantha
8 -	Withanaarachchige Nalin Samantha Kumara
9 -	Adikari Athukoralalage Ruvani Sagarika Adikari
10 -	Undugoda Devage Lal
11 -	Vanni Arachchige Don Dilthu Chaminda
12 -	Kasadoruge Jayantha Kumara Perera
13 -	Hetti Arachchige Lakshila Sithsilu Gunathilaka
14 -	Munasinghe Gamachchige Amara Keerthi Munasinghe
15 -	Chamidu Thilanga Lokunaran Godage
16 -	Vithanage Janaka Sunil Priyantha Vithana
17 -	Pinnaduva Pelaketiyage Bandula Pinnaduva
18 -	Mudunkotuwage Chaminda Lalith Jayathilaka
19 -	Theripehe Siridamma Thero
20 -	Tanthulage Madhuka nilushan Fernando
21 -	Manchanayakage Dileepa Ruwan Manchanayaka
22 -	Hettige Anura Shantha Kumara
