ward	name
1 -	Jayakodi Arachchige Don Denuka Suranjith
2 -	Balasooriya Arachchige Madhava Madusanka Balasooriya
3 -	Herath Mudiyanselage Kavinda Hashan
4 -	Nanidiri Devage Janaki Nishanthi
5 -	Biyagama Acharige Nilanka Lakshan
6 -	Randeni Devage Chaminda Sampath
7 -	Manasingha Sampath Kumar De Silva
8 -	Nalanee Edirisinghe
9 -	Pathiranage Chaminda Subas Weerasinghe
10 -	Yatiyalage Pethum Subash Chamikara
11 -	Helavaththe Roshan Buddhika Chamil Kumara
12 -	Polwaththa Gallage Aloka Madubhasha
13 -	Gamlath Arachchi Appuhamilage Don Kamalasiri
14 -	Kirivaththuduvage Sunil
15 -	Samaranayaka Rajapaksha Mudiyanselage Nishantha Pradeep Samaranayaka
16 -	Kahandava Arachchige Hemalatha
17 -	Suraweera Arachchige Don Kalyana Thilaka
18 -	Ponveera Arachchilage Susantha
19 -	Imbulana Badalge Daminda Pushpa Kumara
20 -	Balasooriya Appuhamilage Himali Balasooriya
21 -	Pethigoda Arachchige Meththa Dananjaya Rupasinghe
22 -	Kottage Nuwan Sampath
