ward	name
1 - Murugapuri	Mohamed Musthafa Mohamed Mukthar
1 - Murugapuri	Abdul Raubu Faizar
2 - Abayapura	Jeinudeen Thuwan Pahardeen
2 - Abayapura	Mohammad Nihar Saahi
3 - Palaiyoothu	Muhammad Nishwar Muhammad Nihmath
4 - Sinhapura	Abdul Waahithu Muhammathu Siyan
4 - Sinhapura	Thuwan Aasutheen Rahuman Thuwan Farshan
5 - Thirukadaloor	Pawlu Gedara Lakshika Rashangani
6 - Peruntheru	Kirushantha Sritharan
7 - Sivapuri	Nazaardeen Ishak Ahmad
8 - Orr's Hill	Asees Nihas Arafath
9 - Thillainagar	Varatharaj Nishanthan
10 - Sonagavadi	Sahul Hameethu Muhamad Sathath
11 - Manayaveli	Velayudham Biranawan
12 - Villundri	Denuwara Hennathige Upul Piriyantha
