ward	name
2 - Abayapura	Sirikkanthan Sanjeewan
2 - Abayapura	Iruthayaraja Anthony
3 - Palaiyoothu	Ramachchandran Vasanthini
4 - Sinhapura	Johnson Remil Jenistan
4 - Sinhapura	Johnson Remil Jeron
5 - Thirukadaloor	Thirunjana Sunthiram Punithan
6 - Peruntheru	Jeyaratnam Aananth
7 - Sivapuri	Sooriyamoorthy Sooriya Pratheepa
8 - Orr's Hill	Ravinthiran Ramky
9 - Thillainagar	Kirushnananthan Pramananth
10 - Sonagavadi	Balasingam Vasanthakumar
11 - Manayaveli	Sisil Heman Ranjith
12 - Villundri	Ramalingam Satparooban
