ward	name
1 - Murugapuri	Mahasarukkalige Anantha
1 - Murugapuri	Mohamed Naseemdeen Mohamed Hamthan
2 - Abayapura	Mohamed Mufeek Aasik Leman
2 - Abayapura	Mohamed Caseem Mohamed Asarudeen
3 - Palaiyoothu	Mohamed Fareed Mohamed Fowzee
4 - Sinhapura	Jamaldeen Mohamed Riswan
4 - Sinhapura	Jinna Mohamed Riyal
5 - Thirukadaloor	Saththya malar Anantha
6 - Peruntheru	Mohamed Sameem Mohamed Arif
7 - Sivapuri	Ravindrakumar Pirabakaran
8 - Orr's Hill	Nagalingam Yokam
9 - Thillainagar	Aliwathisa Farhath Basha
10 - Sonagavadi	Baithulla Mohamed Thowfeek
11 - Manayaveli	Mohamed Jiffry Abdul Raheem
12 - Villundri	Fasmiya Fawazir
