ward	name
1 - Murugapuri	Rahamathulla Mohamed Rauf
1 - Murugapuri	Uduwalebbe Muhammathu Mansoor
2 - Abayapura	Kristhogu Baduge Gamini
2 - Abayapura	Kahaluwa Patabedige Indrani Kumuduni
3 - Palaiyoothu	Wijeweera Gunarathne Mahawithana Muhamdiramge Chaminda
4 - Sinhapura	Muhammathu Raufu Muhamad Remis
4 - Sinhapura	Sriyani Narilatha Liyanagunawardena
5 - Thirukadaloor	Wijesekara Mudiyanselage Gunasekara
6 - Peruntheru	Solaman Santhanadas Robinson
7 - Sivapuri	Anbalagan Sellathurei
8 - Orr's Hill	Wisenthi Baduge Ajith Hemantha
9 - Thillainagar	Jesuthasan Devakaran
10 - Sonagavadi	Abdul Wahudu Muhammathu Fayaroos
11 - Manayaveli	Somaskanthar Sajithkumar
12 - Villundri	Kalimuththu Srikaran
