ward	name
1 - Murugapuri	Dodamdhuwa Hewawitharanage Sriyani
1 - Murugapuri	Muhamed Rafeek Muhamed Farsad
2 - Abayapura	Dodanthuwe Hewavitharanage Sutharma Damayanthy
2 - Abayapura	Marakkala Manage Samila Krishanthi Marakkala Manage
3 - Palaiyoothu	Bala Thanthirage Sanjeewa Udaya Kumara
4 - Sinhapura	Thalagalage Dayarathna Perera
4 - Sinhapura	Hettiaarachchilage Nadeeka Priyangani Chanthirasiri
5 - Thirukadaloor	Ethiriweera Jayawickrama Pattabenthige Chanthani
6 - Peruntheru	Henda Aarachci Pattabenthige Naalanee
7 - Sivapuri	Thenahennadige Ranjani
8 - Orr's Hill	Dodamduwa Hewa Witharanage Niroshinee
9 - Thillainagar	Bala Thanthirige Sabotha Santheebani
10 - Sonagavadi	Manikku Wathurage Roshan Priyantha
11 - Manayaveli	Yahappar Thevaraj
12 - Villundri	Manikku Wadurage Sehan Kanchaka
