ward	name
1 - Murugapuri	Ambalangoda Liyanage Chamara Prasanna
1 - Murugapuri	Aleththuge Yashan Iranga
2 - Abayapura	Mavathage Thilina Thilshan
2 - Abayapura	Varusha Vithanage Maliga Priyatharshani
3 - Palaiyoothu	Ambalangoda Liyanage Pathmalatha
4 - Sinhapura	Gebriel Kasun Sanka pereira
4 - Sinhapura	Dankoluwage Dona Nirmala Nilani Navarathna
5 - Thirukadaloor	Hentha Vitharanage Supun Tharaka
6 - Peruntheru	Bodha Hannathige Thushara
7 - Sivapuri	Dumintha Mathakatheera
8 - Orr's Hill	George Elmo
9 - Thillainagar	Kumarasamy Ilangon
10 - Sonagavadi	Mohamad Hanifa Raseek Fareed
11 - Manayaveli	Nanayakkarawasam Karijja vaththage piyal Hemasiri
12 - Villundri	Devaraj Sanjey
