ward	name
1 - Kurupeththa	Senanayaka Mudiyanselage Thakshila Sewwandi
2 - Magammana	Kothalawala Gamararalage Amarasingha
3 - Kelegama	Wedikkarage Sunil Wickramasinghe Kumararathna
4 - Kanangama	Nedurana Pathirannehelage Indunil Prasanna Jayathilaka
5 - Atulugamwela	Dorasami Yogeeswaran
6 - Ihala Thalduwa	Padukka Widanalage Priyantha Jayalal
7 - Pahala Thalduwa	Kapuwella Gamaralalage Somalatha
8 - Dehiowita	Dikelle Lekamalage Chaminda Lakshman Premadasa
9 - Walpola	Walpola Gamaralalage Sunil Premarathna
10 - Boralankada	Thommalage Keerthi Darmadasa
11 - Dikkella	Sewanayya Satgunaraja
12 - Batangala	Panchanadan Anida
13 - Bomaluwa	Athurugiriya Arachchilage Aruna Sampath Priyadashana
14 - Maniyangama	Rangegamage Nimal Chandrasiri
15 - Madola	Benthara Henalage Ranjan
16 - Welangalla	Ramasami Siwaraja
17 - Panawala	Dematage Piyal Gunawardhana
18 - Hinguralakanda	Wahumpurage Darmasiri Wickramanayaka
19 - Ambalampitiya	Dasanayaka Mudiyanselage Chaminda Rathnasena
20 - Imbulpitiya	Kehelwala Gamaralalage Ajantha Kumari Sumanadasa
