ward	name
1 - Danketiya Uthura	Ranjith Yapa Arachchi
1 - Danketiya Uthura	Warnakulasooriya Patabadige Ariyadasa
2 - Danketiya dakuna	Warnakula Kurukula Sooriyage Pasindu Nelanka
3 - Madaketiya	Weda Arachchi Patabendige Ravidu Dilshan
3 - Madaketiya	Kasige Araliya Erandima Silva
4 - Idipokunagoda Uthura	Indika Sadhdhamangala Udagedara
5 - Idepokunagoda mathyama	Nelum Krishantha Gardiyewasan Punchihewa
6 - Idepokunagoda dakuna	Muthukumarana Landege Janakee Chintha
7 - kotuweygoda	Weda Arachchi Patabendige Neel Lalith
8 - pallikkudawa	Jayasundara Mudiyanselage Chandradharmabanda Jayasundara
8 - pallikkudawa	Thuwan Shamil Noor Amith
