ward	name
1 -	Pahalage Don Sanjeewa Pushpa Kumara
2 -	Harindra Pathma Kumara Dassanayaka
3 -	Gardihewawasam Gamage Hansika Nadeeshani
4 -	Arandarage Kumudu Kumari
5 -	Danushka Gayan Jayasundara
6 -	Withthamperuma Arachchige Kasun Buddika Withthamperuma
7 -	Pathirage Dinupa Nuwan Perera
8 -	Senadeera Arachchige Krishan Manjula
9 -	Diyagama Liyanage Gaminda Gunarathna
10 -	Nakandalage Don Saman Priyantha Kumara
11 -	Neboda Gamage Mohan Priyantha Dayarathna
11 -	Mohamad Mohamad Sahran
12 -	Ranketige Anura Wasantha
13 -	Hettiarachchige Ishan Sanjeewa
14 -	Kottagoda Mahavidanalage Ananda Jayakodi
