ward	name
1 -	Manage Gunaratne
2 -	Bamunuge Thilakasiri
3 -	Hettiarachchige Daminda Sanjeewa
4 -	Manage Gamini Sarath Kumara
5 -	Udumullage Piyaratna
6 -	Dulari Sandunika Kumarage
7 -	Ratran Pramadige Prema Jayantha
8 -	Maddumage Dona Ganga Menik Kumari
9 -	Meegahage Pemadasa Perera
10 -	Mahathanthilage Don Thilak Manjula
11 -	Maddumage Piyawathie
11 -	Mahathanthilage Ariyasena
12 -	Liyanage Don Sunil
13 -	Bamunuge Keshala Harshanie
14 -	Kalawila Vithanage Don Roshantha Kumara Karunathilaka
