ward	name
1 - Bambarakele	Arumugam Vijayakumar
1 - Bambarakele	Kalyani Satharasingha
2 - Nuwaraeliya	Yogaraja Sivanjothi
2 - Nuwaraeliya	Muhamadu Zubair Lafir
3 - Hawaeliya North	Ramaiah Kethees
4 - Hawaeliya West	Mudhugamuwa Arachchige Susanta Priyalal Palihawadana
5 - Hawaeliya East	Yaddehi Lalitha Sarathchandra
5 - Hawaeliya East	Sivakumaran Sivaranjani
6 - Nuwaraeliya Center	Liyanage Leelarathna Liyanage
6 - Nuwaraeliya Center	Mariappan Ravi
7 - Kalukele	Dissanayaka Mudhiyanselage Gamini
8 - Samdathanna	Karunarathna Pahalawaththage Don Chandana Lal
9 - Magasthota	Hemavansage Prince Adman Dilip Samaranayaka
