ward	name
1 - Kahatapitiya	Don Amila Chaminda Rathnayaka
2 - Kirinda	Bathalawaththe Gedara Manjula Sampath
3 - Udovita	Sarangu Hewage sachithra Sandeep Rathnayaka
4 - Bothalapitiya	Malalgoda Gamage Asanka Chathuranga Malalgoda
5 - Gampola East	Bikram Show
6 - Mountemple	Polgahanga Galkotuwe Gedara Sunil Santha
7 - Keerapane	Sankha Ariyawansha
8 - Rathmalkaduwa	Udaha Kammale Acharige Danushka Namal
9 - Godagama	Dodampe Jayaweera Kankanamge Nandika Dilantha Kumara
10 - Gampola West	Mahamada Arachchige Mithrani
11 - Polkumbura	Suresh Nishantha Antony
12 - Illawathura	Gnei Surahi Washeer
14 - Angammana East	Konara Mudiyanselage Pradeep Madusanka Bandara
15 - Aregoda	Kollara Arachchilage Chanaka Madushan
16 - Kudamake	Mahamada Arachchilage Anura
17 - Jayamalapura	Abdul Kapur Muhammad Naleem
