ward	name
1 - Kahatapitiya	Senaka Bandara Medawala
2 - Kirinda	Kuruppu Muhamdinelage Anil Prasanna Senavirathna
3 - Udovita	Wijesundara Mudiyanselage Rajitha Manoj Kumara Wijesundara
4 - Bothalapitiya	Abdul Kapur Muhammadu Jewahir
5 - Gampola East	Lakshan Ramesh Iddamalgoda
6 - Mountemple	Nishshanka Pathiranalage Darshana Nayana Tharanga
7 - Keerapane	Uyanwaththe Gedara Ranjith
8 - Rathmalkaduwa	Nikson Charles Hey
9 - Godagama	Gunarathna Mahawidanage Chandrasiri Gunarathna
10 - Gampola West	Mohammad Ali Mohammad Mubarak
11 - Polkumbura	Sadaya Pilley Krishnapalani
12 - Illawathura	Mohamad Yasin Mohamad Ramis
13 - Angammana West	Babilagasthenna Sandalanka Lakmini
14 - Angammana East	Hetti Arachchige Amaraweera
15 - Aregoda	Dewite Gedara Thanoja Wasanthi Jayarathna Menike
16 - Kudamake	Uyanwaththe Gedara Mahinda
17 - Jayamalapura	Kurukude Deniyal Dinuka Janath Darmasena
