ward	name
1 - Kahatapitiya	Abdul Rasak Mohomad Rasik
2 - Kirinda	Panchanadan Kamalahasan
3 - Udovita	Ramasami Ganesh
4 - Bothalapitiya	Abdul Saibu Mohomad Nilar
5 - Gampola East	Nadaraj Vishvalingam
6 - Mountemple	Subramaniyam Lesly
7 - Keerapane	Ammawasi Shanthi
8 - Rathmalkaduwa	Periyasami Rasaiya Rajalechchumi
9 - Godagama	Subramaniyam Rajendran
10 - Gampola West	Subramaniyam Ganesh
11 - Polkumbura	Mayandi Thiruchelvam
12 - Illawathura	Mohomad Riyal Mahamad Hurais
13 - Angammana West	Namasiwayam Nalendran
14 - Angammana East	Hadun Pathiranalage Ruwanchanna
15 - Aregoda	Ganepola Arachchilage Saman Pradeep Kumara
16 - Kudamake	Balapuwadu Manukulasooriya Priyantha Joshap Mandis
17 - Jayamalapura	Mardaiya Subramaniyam
