ward	name
1 - Kahatapitiya	Herath Mudiyanselage Ranjith Jayathilaka
2 - Kirinda	Siri Mudiyanselage Sudheera Pushpa Kumara
3 - Udovita	Loronsu Hewa Wellak Kankanamge Vipulasiri
4 - Bothalapitiya	Ranasingha Arachchilage Samantha Kumari Karunarathna
5 - Gampola East	Jamaldeen Mohamad Sufiyath
6 - Mountemple	Ranhoti Pedigedara Dinesha Niranjala Senarathna Sakalasooriya
7 - Keerapane	Ananda Nimal Wijerathna
8 - Rathmalkaduwa	Meedeniye Lankapurayalage Weerarathna
9 - Godagama	Mahavidanage Wajira Kumara Migel Perera
10 - Gampola West	Mohamad Hashim Mohomed Fasar
11 - Polkumbura	Nishshanka Monarawila Kappetipola
12 - Illawathura	Shanmugan Pattan
13 - Angammana West	Yasuththara Dewappriya Ranathunga
14 - Angammana East	Kasun Thilanka Rohana Gamage
15 - Aregoda	Samsudeen Mohamad Safni
16 - Kudamake	Hitihami Mudiyanselage Padmasiri Piyathilaka
17 - Jayamalapura	Gunasekara Vidanage Ajantha
