ward	name
1 - Arippu West	Abdul Suhaibu Fathima Sifana
2 - Arippu East	Rajendira Sebraja Fernando
3 - Pndaraveli	Muhamadu Saleem Muhammadu Rikas
4 - Puthuveli	Abdul Kahar Jabris
5 - Chilavathurai	Rahumathullah Mohamad Ravfeel
6 - Ahathimurippu Koolankulam	Kuthubus Saman Rifkaan
7 - Potkerney	Jahan Mohamad Siyad
8 - Maruthamadhu Veppankulam	Mohamad Sarif Niyasdeen
9 - Kondachchi	Samoon muhammadu jiyas
10 - Palaikuli	Habeebu Mohammadu Mohamad Hilmi
