ward	name
1 - Galoya	Bajjala Walauwe Sumeda Udayakumara
2 - MORAGASWEWA	Abeysingha Mudiyanselage Lahiru Sandaruwan
3 - MINIHIRIGAMA	Aththanayaka Mudiyanselage Udayangani Dilrukshika Chandrasiri
4 - ULPATHWEWA	Senarath Arachchilage Dilani
5 - YODAELA	Galapita Gedara Udeni Dharmasena
6 - SIRIKETHA	Bandiralage Pemawathi
7 - HINGURAKA BANDARAGAMA	Sendanayaka Arachchige Samantha Banduwansha
8 - SAMAPURA	Samarakoon Mudiyanselage Gunasiri Menike
9 - YATIYALPATHANA	Weerasingha Arachchige Piyal Chandrakumara Weerasingha
10 - MINNERIYA	Gamage Raveendra
11 - BATHGAMPATHTHUWA	Abasin Mudiyanselage Rajarathna
12 - GIRITHALE	Kiriwane Gedara Samantha Rajapaksha
13 - BUBULA	Wijayananda Yapalage Ranasingha
14 - HINGURAKGODA	Kathkotuwe Siyabala Gaha Gedara Chandrasiri
15 - ULKATUPOTHA	Buddhika Priya Nandaprema Dahanayaka
16 - UNAGALAVEHERA	Kiriwane Gedara Sandeepani Lanka Rajapaksha
17 - JAYANTHIPURA	Polpelandeniye Gedara Anjana Prabath Srimal Abeykoon
18 - AGBOPURA	Diyanilla Aarawe Gedara Swarnalatha Kumarihami
19 - CHETHIYAGIRIGAMA	Herath Mudiyanselage Srimali Chandrika Herath
20 - SUDUKANDA NIKAWEWA	Bathgala Walawwe Kularathnabanda
