ward	name
1 - Galoya	Ranaweera Arachchi Thethannahelage Jayalath Dissanayake
2 - MORAGASWEWA	Devapriya Ronald Udawatta
3 - MINIHIRIGAMA	Herath Mudiyanselage Deepthi Ranasinghe
4 - ULPATHWEWA	Ilanperuma Arachchige Nihal Ilanperuma
5 - YODAELA	Ihala Sooriyapola Gedara Nayana Kumari Thilakarathne
6 - SIRIKETHA	Katukuliya Gamage Indika Amila Jayarathne
7 - HINGURAKA BANDARAGAMA	Punchibandage Chandralatha
8 - SAMAPURA	Loku Pathiratnahelage Navaratna
9 - YATIYALPATHANA	Hatharasinghe Gamage Gunasiri
10 - MINNERIYA	Udahiththara Gedara Gamini Thissa Kumara
11 - BATHGAMPATHTHUWA	Ekanayake Mudyanselage Buddhika Priyanganee Ekanayake
12 - GIRITHALE	Kosgoda Pathiranage Kumarasiri
13 - BUBULA	Samarakoon Mudiyanselage Chaminda Sampath Samarakoon
14 - HINGURAKGODA	Peduru Sinhage Sagara Rangajeeva Kumara
15 - ULKATUPOTHA	Srideva Manthreelage Eranda Manjula Kumara
16 - UNAGALAVEHERA	Dammiye Horanekara Devayale Chandrasiri
17 - JAYANTHIPURA	Marasinghege Vipul Marasinghe
18 - AGBOPURA	Dissanayake Mudiyanselage Asanka Senarathne
19 - CHETHIYAGIRIGAMA	Ranabahu Mudiyanselage Sashini Suboda Kumari Jayasekara
20 - SUDUKANDA NIKAWEWA	Rathnayake Mudianselage Ruwanthilaka Rathnayake
