ward	name
1 - Kandahindagama	Gunathunga Nuwan Lakmal
2 - Hulannuge	Hewa Thondilege Shriyani
3 - Parana lahugala	Rathnayaka Mudiyanselage Dushmantha Lakmal
4 - Lahugala	Thanakarala Raterala Shanthika
5 - Dewalegoda	Rathnayaka Mudiyanselage Piyal Gunasinghe
6 - Pansalgoda	Karolis Pathiranalage Nadun Suresha
7 - Panama West	Padmasiri Suranga Sampath
8 - Shastrawela	Seenithambi Jayasena
9 - Panama Central	Rathnayaka Yohan Srimal
10 - Panama North	Gunasena Shantha Kumara
11 - Panama South	Senarathna Rohana Weerasena
