ward	name
1 - Kandahindagama	Sudu Banda Jagath Munasingha
2 - Hulannuge	Galagedara Liyanage Nandapala
3 - Parana lahugala	Sudu Banda Anura Thilaka
4 - Lahugala	Sumathipala Anusha Damayanthi
5 - Dewalegoda	Dheerasingha Thalawitage Wickramasingha
6 - Pansalgoda	Kokuhennedige Nilushika
7 - Panama West	Heennilame Siriwardhana
8 - Shastrawela	Punchirala Somasiri
9 - Panama Central	Rathnayaka Mudiyanselage Isuru Eranda Chandasena
10 - Panama North	Jayawardhana Manel Jayantha
11 - Panama South	Heennilame Sisira Kulanayaka
