ward	name
1 - Kandahindagama	Sudu Singhe Liyanage Nilmini
2 - Hulannuge	Surasinghe Palitha Anuruddha
3 - Parana lahugala	Punchi Banda Anura Ranjith
4 - Lahugala	Sooriyaarachchi Stanly
5 - Dewalegoda	Himali Eranga Raterala
6 - Pansalgoda	Kumara Amith Kumara
7 - Panama West	Hegoda Gamage Indika Jagath Harshana
8 - Shastrawela	Kiribanda Liyanapatabendige Mahesh Prashantha
9 - Panama Central	Gamini Liyana Arachchi
10 - Panama North	Jayasekara Siriwardhana Dissanayaka Mudiyanselage Ravin Niroshan Kumara
11 - Panama South	Jayathilaka Nishantha Wijethilaka
