ward	name
1 - Kandahindagama	Rathnayaka Mudiyanselage Samarakoon
2 - Hulannuge	Kariyavasam Siththarage Sandya Sudharshani Kariyavasam
3 - Parana lahugala	Sudunilame Sumanasiri
4 - Lahugala	Bandarage Srinaga Jayawardhana
5 - Dewalegoda	Jayasinghe Sureka Prasanna
6 - Pansalgoda	Pubbare Mudiyanselage Sanath Nandasiri
7 - Panama West	Kiribanda Amara Wijewardhana
8 - Shastrawela	Hedayappu Nimalsena
9 - Panama Central	Kanaga Rathna Wijayananda Karunarathna
10 - Panama North	Krishnan Kumar Nadiya
11 - Panama South	Kumaraweli Lalith Kulanayaka
